X,Y,fid,id,@id,description,fixme,height,highway,lamp_model,lamp_mount,lamp_type,leaf_type,level,light:count,light:lit,light:power,light:tilt,man_made,operator,source,support,tower:type,Z_1
76878.848771552,71566.4307579064,4432,node/6385774995,node/6385774995,,,,street_lamp,Thorn Alpha 4,,low_pressure_sodium,,,,,,,,,Mapillary (2019-04-05),,,292.592498779297
76907.0813693734,71576.8587046282,4433,node/6385774996,node/6385774996,,,,street_lamp,Thorn Alpha 4,,low_pressure_sodium,,,,,,,,,Mapillary (2019-04-05),,,291.442504882812
76927.4591978097,71599.1918589922,4434,node/6385774997,node/6385774997,,,,street_lamp,Philips MA90,,low_pressure_sodium,,,,,,,,,Mapillary (2019-04-05),,,294.389984130859
76942.4094468065,71628.4794309553,4435,node/6385774998,node/6385774998,,,,street_lamp,Philips MA90,,low_pressure_sodium,,,,,,,,,Mapillary (2019-04-05),,,291.922485351562
76958.1409631798,71658.4561928388,4436,node/6385774999,node/6385774999,,,,street_lamp,Philips MA90,,low_pressure_sodium,,,,,,,,,Mapillary (2019-04-05),,,292.679992675781
76973.2850451138,71685.7195098439,4437,node/6385775000,node/6385775000,,,,street_lamp,Philips MA90,,low_pressure_sodium,,,,,,,,,Mapillary (2019-04-05),,,292.869995117188
77032.9806550434,71773.4079741922,4438,node/6385775001,node/6385775001,,,,street_lamp,Philips MA90,,low_pressure_sodium,,,,,,,,,Mapillary (2019-04-05),,,290.767486572266
77004.9281266774,71732.4155308641,4439,node/6385775002,node/6385775002,,,,street_lamp,Philips MA90,,low_pressure_sodium,,,,,,,,,Mapillary (2019-04-05),,,290.692504882812
76986.97751773,71716.9542731778,4440,node/6385775003,node/6385775003,,,,street_lamp,Philips MA90,,low_pressure_sodium,,,,,,,,,Mapillary (2019-04-05),,,290.772491455078
70543.4394295357,76544.8946546101,4483,node/6429333301,node/6429333301,,,,street_lamp,Vulkan M3508,,high_pressure_sodium,,,3.0,,,,,,Mapillary (2019-04-25),,,293.712524414062
70556.9762823487,76509.2465950824,4484,node/6429333302,node/6429333302,,,,street_lamp,Vulkan M3508,,high_pressure_sodium,,,2.0,,,,,,Mapillary (2019-04-25),,,295.175018310547
70580.6196343066,76480.6771853957,4485,node/6429333303,node/6429333303,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,296.417510986328
70556.00187537,76472.166575303,4486,node/6429333304,node/6429333304,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,296.862487792969
70593.2559878636,76450.5696689028,4487,node/6429333305,node/6429333305,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,301.673217773438
70567.9706928554,76440.5141544637,4488,node/6429333306,node/6429333306,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,298.962493896484
70607.0079016844,76422.0173886847,4489,node/6429333307,node/6429333307,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,302.785003662109
70583.5024680578,76409.1892988286,4490,node/6429333308,node/6429333308,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,300.565002441406
70623.1083177586,76397.6875885827,4491,node/6429333309,node/6429333309,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,302.610015869141
70601.2650726974,76380.852552431,4492,node/6429333310,node/6429333310,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,302.027496337891
70625.2566248257,76352.6164155448,4493,node/6429333311,node/6429333311,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,303.660003662109
70644.7692398351,76371.3463189612,4494,node/6429333312,node/6429333312,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,302.487518310547
70651.2676172598,76330.4830698552,4495,node/6429333313,node/6429333313,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,305.337493896484
70678.8486628952,76313.674749088,4496,node/6429333314,node/6429333314,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,306.617492675781
70689.9117628768,76339.4040030536,4497,node/6429333315,node/6429333315,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,306.257507324219
70721.1707331473,76326.8161093484,4498,node/6429333316,node/6429333316,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,307.029998779297
70708.8784090029,76300.5216427042,4499,node/6429333317,node/6429333317,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,307.954986572266
70747.6489001772,76319.9978172499,4500,node/6429333318,node/6429333318,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,308.600006103516
70746.6000505923,76293.695394357,4501,node/6429333319,node/6429333319,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,309.532501220703
70783.5566399632,76291.631032564,4502,node/6429333320,node/6429333320,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,311.087493896484
70817.5040144871,76291.9076482661,4503,node/6429333321,node/6429333321,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,312.259979248047
70849.2369500469,76294.5127340177,4504,node/6429333322,node/6429333322,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,313.324981689453
70784.688410412,76324.373123429,4505,node/6429333323,node/6429333323,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,311.535003662109
70817.5846177629,76322.7273541674,4506,node/6429333324,node/6429333324,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,311.952484130859
70872.6802653708,76326.505764263,4507,node/6429333325,node/6429333325,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,314.552490234375
70873.4629965203,76297.5754065478,4508,node/6429333326,node/6429333326,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,314.024993896484
70918.2365838483,76303.4068751022,4509,node/6429333327,node/6429333327,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,315.774993896484
70953.8542234994,76308.775576001,4510,node/6429333328,node/6429333328,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,316.872497558594
70988.8336908193,76312.7886423608,4511,node/6429333329,node/6429333329,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,317.959991455078
71025.8805322279,76317.3212917296,4512,node/6429333330,node/6429333330,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,318.857513427734
71059.6668584636,76320.8585115939,4513,node/6429333331,node/6429333331,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,319.929992675781
71096.3943670077,76324.6024809634,4514,node/6429333332,node/6429333332,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,320.492492675781
71132.6084536255,76328.1362065852,4515,node/6429333333,node/6429333333,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,321.467498779297
71170.0664869126,76332.3911153846,4516,node/6429333334,node/6429333334,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,322.347503662109
71208.3398087855,76335.922024964,4517,node/6429333335,node/6429333335,,,,street_lamp,Philips MA60,,low_pressure_sodium,,,1.0,,180.0,,,,Mapillary (2019-04-25),,,323.309997558594
71243.2551223467,76340.7153905645,4518,node/6429333336,node/6429333336,,,,street_lamp,Industria Aurora 2652,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,324.850006103516
71277.5458252259,76343.541331823,4519,node/6429333337,node/6429333337,,,,street_lamp,Industria Aurora 2652,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,325.135009765625
71326.6436110524,76347.3561444403,4520,node/6429333338,node/6429333338,,,,street_lamp,Industria Aurora 2652,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,327.505004882812
71388.0966956758,76355.3561785519,4521,node/6429333339,node/6429333339,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,328.467498779297
71356.4761319465,76350.3008692064,4522,node/6429333340,node/6429333340,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,327.442504882812
71423.9488704043,76358.7478241125,4523,node/6429333341,node/6429333341,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,328.579986572266
71459.9090211412,76361.9059698629,4524,node/6429333342,node/6429333342,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,329.287506103516
71495.5296941312,76365.1761033668,4525,node/6429333343,node/6429333343,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,328.832489013672
71531.8293844867,76368.3453198674,4526,node/6429333344,node/6429333344,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,328.790008544922
71569.4111071629,76392.3225878156,4527,node/6429333345,node/6429333345,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,329.887512207031
71585.609552771,76405.4330901578,4528,node/6429333346,node/6429333346,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,329.589996337891
71566.864877918,76371.7391705686,4529,node/6429333347,node/6429333347,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,330.932495117188
71584.8214736671,76362.7914863987,4530,node/6429333348,node/6429333348,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,328.847503662109
71572.1119391818,76381.907978899,4531,node/6429333349,node/6429333349,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,328.600006103516
71612.4704104812,76402.7114231748,4532,node/6429333350,node/6429333350,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,329.797515869141
71617.3118453644,76369.8154356176,4533,node/6429333351,node/6429333351,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,328.347503662109
71634.7826374786,76373.9039696199,4534,node/6429333352,node/6429333352,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,328.5
71658.6600454365,76376.3144585271,4535,node/6429333353,node/6429333353,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,328.777496337891
71695.9260251423,76383.0757949734,4536,node/6429333354,node/6429333354,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,328.697509765625
71735.2236269026,76385.908157398,4537,node/6429333355,node/6429333355,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,332.352508544922
71768.955231385,76387.2921455085,4538,node/6429333356,node/6429333356,,,,street_lamp,Eclatec Australe 83,,high_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,328.454986572266
71801.0108120809,76388.9124188062,4539,node/6429333357,node/6429333357,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,330.005004882812
71837.3075090134,76390.3041150964,4540,node/6429333358,node/6429333358,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,329.202514648438
71875.7066907991,76391.5817129418,4541,node/6429333359,node/6429333359,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,328.834991455078
71904.7599466739,76390.7601499971,4542,node/6429333360,node/6429333360,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,329.097503662109
71945.7229116821,76391.1446730304,4543,node/6429333361,node/6429333361,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,328.600006103516
71981.012419592,76390.6480226275,4544,node/6429333362,node/6429333362,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,327.972503662109
72015.4051401495,76389.5967942526,4545,node/6429333363,node/6429333363,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,327.225006103516
72048.121496882,76383.5543140796,4546,node/6429333364,node/6429333364,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,326.597503662109
72089.9721377649,76383.1600771591,4547,node/6429333365,node/6429333365,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,326.600006103516
72128.7005452797,76377.2206306901,4548,node/6429333366,node/6429333366,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,325.757507324219
72159.4157428423,76371.2929184519,4549,node/6429333367,node/6429333367,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,327.302520751953
72209.3799279932,76360.0104153982,4550,node/6429333368,node/6429333368,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,324.427490234375
72239.0901477941,76353.5284689485,4551,node/6429333369,node/6429333369,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,323.392486572266
72312.7626643933,76337.330721243,4552,node/6429333370,node/6429333370,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,325.184997558594
72274.2615345558,76345.9378798859,4553,node/6429333371,node/6429333371,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,323.464996337891
72348.1477699417,76327.4046339401,4554,node/6429333372,node/6429333372,,,,street_lamp,Philips SGP340,,high_pressure_sodium,,,1.0,,,,,,Mapillary (2019-04-25),,,321.980010986328
72385.2050758212,76319.5785640384,4555,node/6429333373,node/6429333373,,,,street_lamp,Philips SGP340,,high_pressure_sodium,,,1.0,,,,,,Mapillary (2019-04-25),,,320.302520751953
72422.5971946829,76313.4317475523,4556,node/6429333374,node/6429333374,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,320.257507324219
72462.991789184,76304.7118152428,4557,node/6429333375,node/6429333375,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,318.554992675781
72500.8282776661,76295.773236459,4558,node/6429333376,node/6429333376,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,318.100006103516
72546.446163606,76302.0952171783,4559,node/6429333377,node/6429333377,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,316.819976806641
72581.6183831925,76294.5622298517,4560,node/6429333378,node/6429333378,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,318.794982910156
72617.7148092071,76286.4387457883,4561,node/6429333379,node/6429333379,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,316.102478027344
72684.8449188699,76271.8787116475,4562,node/6429333380,node/6429333380,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,315.184997558594
72654.6260125272,76276.9352488066,4563,node/6429333381,node/6429333381,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,314.614990234375
72719.1719831007,76264.2587650242,4564,node/6429333382,node/6429333382,,,,street_lamp,Philips SGP340,,high_pressure_sodium,,,1.0,,,,,,Mapillary (2019-04-25),,,313.517486572266
72753.7450569774,76256.8166668102,4565,node/6429333383,node/6429333383,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,313.552490234375
72785.3706176998,76249.7901891543,4566,node/6429333384,node/6429333384,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,312.462493896484
72822.7323873804,76241.8332384668,4567,node/6429333385,node/6429333385,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,311.927490234375
72855.2038840902,76235.0618730745,4568,node/6429333386,node/6429333386,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,311.557495117188
72891.3040506367,76229.2091466808,4569,node/6429333387,node/6429333387,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,313.342498779297
72927.1842482736,76220.8210666412,4570,node/6429333388,node/6429333388,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,311.399993896484
72957.6750315696,76213.2186982043,4571,node/6429333389,node/6429333389,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,310.839996337891
73030.3554663504,76197.8772567713,4572,node/6429333390,node/6429333390,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,312.772491455078
72992.6681831615,76206.0333948493,4573,node/6429333391,node/6429333391,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,310.690002441406
73064.2788817941,76190.3044947041,4574,node/6429333392,node/6429333392,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,310.015014648438
73098.9967694648,76182.3527883547,4575,node/6429333393,node/6429333393,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,309.902496337891
73130.9565183654,76176.0619737467,4576,node/6429333394,node/6429333394,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,309.279998779297
73217.2398072843,76156.9578201176,4577,node/6429333395,node/6429333395,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,308.989990234375
73168.1017277603,76167.4737022961,4578,node/6429333396,node/6429333396,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,308.777496337891
73265.0193577681,76146.2549711323,4579,node/6429333397,node/6429333397,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,310.010009765625
73298.3509688284,76138.7511318948,4580,node/6429333398,node/6429333398,,,,street_lamp,Philips MA50,,low_pressure_sodium,,,1.0,,135.0,,,,Mapillary (2019-04-25),,,308.059997558594
